asset_id,timestamp,vibration_mm_s,temperature_c,pressure_psi,flow_rate_m3h,rpm,vibration_mm_s_roll7,vibration_mm_s_rate_of_change,temperature_c_roll7,temperature_c_rate_of_change,pressure_psi_roll7,pressure_psi_rate_of_change,flow_rate_m3h_roll7,flow_rate_m3h_rate_of_change,rpm_roll7,rpm_rate_of_change,will_fail_soon,asset_type,equipment_subtype,location,manufacturer,install_date,criticality
PMP-006,2025-11-06,2.31,64.7,123.75,485.86,3000.62,2.2785714285714285,-0.3328571428571432,64.73857142857142,-2.0828571428571507,117.87142857142858,-5.214285714285708,452.73142857142864,6.097142857142956,2967.54,1.449999999999818,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-07,2.77,69.63,117.43,460.1,2935.32,2.3614285714285717,-0.22285714285714242,65.57142857142857,-1.0685714285714312,119.47714285714285,0.7728571428571342,447.7428571428572,-0.7742857142856678,2962.0799999999995,-2.7057142857147483,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-08,2.38,65.49,121.99,456.53,2926.34,2.3542857142857145,-0.22142857142857153,66.43571428571428,1.684285714285707,119.58571428571427,0.982857142857128,451.92285714285714,6.005714285714248,2954.9514285714286,-12.22571428571382,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-09,2.44,62.65,132.87,444.26,2995.65,2.317142857142857,-0.265714285714286,66.10857142857142,1.1714285714285637,120.85714285714286,3.335714285714289,448.78000000000003,-2.2057142857142935,2962.035714285714,-7.362857142857138,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-10,2.85,66.93,124.48,480.8,2947.97,2.435714285714286,-0.08999999999999986,65.61428571428571,0.3228571428571456,121.89999999999999,4.65285714285713,460.5314285714286,19.335714285714346,2965.5099999999998,5.91571428571342,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-11,2.34,62.52,127.95,431.7,2948.21,2.501428571428572,0.04857142857142849,65.06571428571428,-0.15571428571429635,122.84857142857143,5.867142857142866,456.7785714285714,15.999999999999943,2951.0685714285714,-20.052857142857647,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-13,2.78,56.61,118.34,451.76,2939.39,2.5528571428571425,0.22428571428571376,64.07571428571428,-1.1571428571428442,123.83000000000001,6.664285714285725,458.71571428571434,17.78285714285721,2956.214285714286,-4.2214285714285325,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-14,2.06,66.63,117.12,429.05,2974.17,2.5171428571428573,0.23857142857142888,64.35142857142857,-0.38714285714284813,122.88285714285715,5.011428571428567,450.59999999999997,-2.131428571428671,2952.4357142857148,-15.104285714285197,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-15,2.31,68.54,131.93,470.84,2933.51,2.4514285714285715,0.08999999999999986,64.19571428571429,-1.375714285714281,124.9542857142857,5.4771428571428515,452.13428571428574,4.391428571428548,2952.1771428571433,-9.902857142856192,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-16,1.93,64.63,135.94,427.13,2949.14,2.3871428571428575,0.03285714285714292,64.07285714285715,-2.3628571428571377,126.94714285714288,7.361428571428604,447.9342857142857,-3.988571428571447,2955.434285714286,0.48285714285748327,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-17,2.46,62.98,125.49,487.22,2897.56,2.39,0.07285714285714295,64.11999999999999,-1.9885714285714329,125.89285714285714,5.035714285714278,454.07142857142856,5.291428571428526,2941.421428571429,-20.614285714285415,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-18,2.71,59.93,124.58,457.89,2874.86,2.37,-0.06571428571428584,63.12,-2.4942857142857164,125.90714285714286,4.007142857142867,450.7985714285714,-9.732857142857199,2930.977142857143,-34.532857142856756,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-19,2.18,63.31,122.23,463.09,3003.26,2.347142857142857,-0.1542857142857148,63.23285714285714,-1.8328571428571365,125.09,2.241428571428571,455.28285714285715,-1.4957142857142571,2938.8414285714284,-12.227142857143008,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-20,2.18,66.3,130.79,502.25,2975.66,2.2614285714285716,-0.2914285714285709,64.61714285714285,0.5414285714285683,126.86857142857141,3.0385714285714016,462.4957142857143,3.7799999999999727,2944.022857142857,-12.191428571428787,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-21,2.99,65.21,132.87,456.07,3011.04,2.394285714285714,-0.12285714285714322,64.41428571428571,0.0628571428571405,129.1185714285714,6.235714285714266,466.35571428571427,15.755714285714305,2949.29,-3.145714285714803,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-22,2.82,62.07,111.23,443.08,2904.03,2.467142857142857,0.01571428571428557,63.49,-0.7057142857142864,126.16142857142857,1.2071428571428697,462.39,10.255714285714248,2945.078571428571,-7.098571428572086,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-23,2.51,66.42,112.91,473.35,2981.35,2.5500000000000003,0.1628571428571428,63.74571428571429,-0.32714285714285296,122.87142857142858,-4.075714285714298,468.9928571428572,21.058571428571497,2949.6800000000003,-5.754285714285743,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-24,2.44,70.35,121.35,498.94,2952.18,2.5471428571428567,0.15714285714285658,64.79857142857142,0.6785714285714306,122.27999999999999,-3.612857142857152,470.6671428571429,16.595714285714337,2957.4828571428566,16.06142857142777,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-25,2.51,67.35,96.95,436.74,2960.94,2.5185714285714282,0.14857142857142813,65.85857142857142,2.7385714285714258,118.33285714285715,-7.574285714285708,467.6457142857143,16.8471428571429,2969.7799999999997,38.80285714285674,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-26,2.14,64.43,120.79,443.68,2939.73,2.512857142857143,0.16571428571428592,66.01857142857143,2.785714285714292,118.12714285714286,-6.962857142857146,464.8728571428572,9.590000000000032,2960.7042857142856,21.862857142857138,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-27,2.75,65.3,130.13,438.4,2928.8,2.5942857142857143,0.33285714285714274,65.87571428571428,1.258571428571429,118.03285714285714,-8.835714285714275,455.75142857142856,-6.744285714285752,2954.0099999999998,9.987142857142771,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-28,2.27,62.55,130.38,428.69,2983.6,2.491428571428571,0.09714285714285698,65.49571428571429,1.0814285714285745,117.67714285714285,-11.44142857142856,451.84,-14.515714285714296,2950.09,0.8000000000001819,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-29,2.24,65.41,126.6,477.55,2969.57,2.4085714285714284,-0.05857142857142872,65.97285714285714,2.482857142857135,119.87285714285714,-6.28857142857143,456.7642857142857,-5.625714285714309,2959.4528571428573,14.374285714286088,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-11-30,2.8,65.16,113.55,423.01,3057.19,2.4499999999999997,-0.10000000000000053,65.79285714285714,2.047142857142852,119.96428571428571,-2.9071428571428726,449.5728571428571,-19.420000000000073,2970.2871428571425,20.607142857142208,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-01,2.34,62.12,126.85,419.67,2961.0,2.435714285714286,-0.11142857142857077,64.61714285714285,-0.18142857142856883,120.75,-1.529999999999987,438.2485714285714,-32.41857142857151,2971.547142857143,14.064285714286598,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-02,2.0,63.1,130.9,446.38,2887.2,2.3628571428571425,-0.1557142857142857,64.01,-1.848571428571418,125.60000000000001,7.267142857142858,439.6257142857143,-28.019999999999982,2961.0128571428572,-8.767142857142517,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-03,2.51,62.58,118.5,415.38,2962.15,2.415714285714286,-0.09714285714285698,63.74571428571428,-2.2728571428571556,125.27285714285715,7.145714285714291,435.5828571428571,-29.290000000000077,2964.2157142857145,3.511428571428951,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-04,2.58,67.15,127.54,416.85,2977.02,2.391428571428571,-0.2028571428571433,64.01,-1.8657142857142759,124.90285714285713,6.86999999999999,432.50428571428574,-23.24714285714282,2971.1042857142857,17.09428571428589,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-05,2.18,62.36,127.53,438.01,2938.14,2.3785714285714286,-0.11285714285714255,63.98285714285714,-1.5128571428571433,124.49571428571429,6.818571428571431,433.83571428571435,-18.00428571428563,2964.6099999999997,14.519999999999527,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-06,2.46,65.71,124.93,487.88,2914.66,2.41,0.0014285714285717788,64.02571428571429,-1.9471428571428504,124.25714285714287,4.384285714285724,435.31142857142856,-21.452857142857113,2956.7657142857142,-2.6871428571430442,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-07,2.34,65.53,116.75,462.93,2946.74,2.3442857142857143,-0.10571428571428543,64.07857142857144,-1.7142857142857082,124.71428571428571,4.75,441.0142857142858,-8.558571428571327,2940.9871428571428,-29.299999999999727,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-08,2.28,63.81,120.08,426.58,2989.25,2.3357142857142854,-0.10000000000000053,64.32000000000001,-0.2971428571428447,123.74714285714286,2.9971428571428618,442.0014285714286,3.7528571428572377,2945.022857142857,-26.52428571428618,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-09,2.77,73.58,105.18,412.92,2925.04,2.4457142857142853,0.08285714285714274,65.81714285714285,1.8071428571428498,120.07285714285715,-5.527142857142863,437.2214285714286,-2.40428571428572,2950.4285714285716,-10.58428571428567,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-10,2.47,66.86,119.45,422.7,2969.39,2.4400000000000004,0.024285714285714466,66.42857142857143,2.682857142857152,120.20857142857142,-5.064285714285731,438.26714285714286,2.6842857142857497,2951.462857142857,-12.752857142857465,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-11,2.41,68.58,125.4,464.25,2953.43,2.415714285714286,0.02428571428571491,66.63285714285715,2.6228571428571428,119.90285714285714,-4.999999999999986,445.0385714285714,12.534285714285659,2948.092857142857,-23.011428571428496,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-12,2.16,67.2,115.27,406.96,3001.61,2.412857142857143,0.03428571428571425,67.32428571428571,3.3414285714285654,118.15142857142858,-6.344285714285704,440.6028571428572,6.767142857142858,2957.1600000000003,-7.449999999999363,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-13,2.33,68.79,118.92,405.32,2912.37,2.3942857142857146,-0.01571428571428557,67.76428571428572,3.738571428571433,117.29285714285713,-6.964285714285737,428.8085714285714,-6.502857142857181,2956.832857142857,0.06714285714269863,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-14,2.89,65.54,121.27,416.6,2910.29,2.4728571428571433,0.128571428571429,67.76571428571428,3.6871428571428453,117.93857142857142,-6.775714285714287,422.19,-18.824285714285793,2951.6257142857144,10.638571428571595,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-15,2.61,67.33,106.44,448.98,2986.58,2.52,0.1842857142857146,68.26857142857143,3.9485714285714266,115.99000000000001,-7.757142857142853,425.39,-16.611428571428632,2951.2442857142855,6.2214285714285325,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-16,2.63,67.17,127.34,451.9,2916.98,2.5,0.054285714285714715,67.35285714285715,1.5357142857142918,119.15571428571427,-0.9171428571428777,430.9585714285714,-6.262857142857172,2950.0928571428567,-0.3357142857148574,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-17,2.4,70.17,106.73,422.49,2990.12,2.4899999999999998,0.04999999999999938,67.82571428571428,1.3971428571428532,117.33857142857143,-2.8699999999999903,430.92857142857144,-7.338571428571413,2953.0542857142855,1.5914285714284233,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-18,2.47,55.51,107.75,458.45,2992.37,2.4985714285714287,0.08285714285714274,65.95857142857143,-0.6742857142857162,114.81714285714284,-5.085714285714303,430.09999999999997,-14.938571428571436,2958.617142857143,10.524285714285725,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-19,2.72,59.2,122.27,441.98,2969.94,2.5785714285714287,0.16571428571428592,64.8157142857143,-2.5085714285714147,115.81714285714285,-2.334285714285727,435.1028571428571,-5.500000000000114,2954.0928571428567,-3.067142857143608,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-20,1.81,60.02,133.12,428.17,2969.71,2.5042857142857144,0.10999999999999988,63.56285714285714,-4.201428571428579,117.8457142857143,0.5528571428571638,438.3671428571428,9.55857142857144,2962.2842857142855,5.451428571428551,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-21,2.59,64.08,126.7,222.99,2992.25,2.4614285714285713,-0.01142857142857201,63.354285714285716,-4.411428571428566,118.62142857142858,0.6828571428571593,410.7085714285714,-11.48142857142858,2973.992857142857,22.367142857142426,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-22,2.45,68.0,119.95,469.89,2923.94,2.4385714285714286,-0.0814285714285714,63.449999999999996,-4.818571428571438,120.55142857142857,4.561428571428564,413.69571428571425,-11.69428571428574,2965.0442857142857,13.800000000000182,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-23,2.91,65.57,110.36,432.81,2939.74,2.4785714285714286,-0.021428571428571352,63.22142857142857,-4.131428571428579,118.12571428571428,-1.029999999999987,410.96857142857147,-19.989999999999952,2968.2957142857144,18.202857142857738,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-24,2.61,60.5,111.03,508.38,2872.49,2.5085714285714285,0.018571428571428683,61.839999999999996,-5.9857142857142875,118.74000000000001,1.401428571428582,423.23857142857145,-7.689999999999998,2951.4914285714285,-1.5628571428569558,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-25,3.31,63.74,126.88,455.25,2913.81,2.628571428571429,0.13000000000000034,63.01571428571428,-2.94285714285715,121.47285714285715,6.655714285714311,422.7814285714286,-7.318571428571374,2940.2685714285712,-18.34857142857163,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-26,2.47,61.4,126.23,411.72,2950.65,2.592857142857143,0.014285714285714235,63.33,-1.4857142857142946,122.03857142857143,6.221428571428575,418.4585714285714,-16.644285714285672,2937.5128571428572,-16.579999999999472,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-27,2.98,74.2,115.29,407.84,2941.29,2.7600000000000002,0.2557142857142858,65.35571428571428,1.7928571428571445,119.49142857142859,1.6457142857142912,415.55428571428575,-22.81285714285707,2933.4528571428573,-28.831428571428205,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-28,3.19,60.22,124.66,459.35,1513.26,2.8457142857142856,0.38428571428571434,64.80428571428571,1.4499999999999957,119.2,0.5785714285714221,449.32,38.611428571428576,2722.1685714285713,-251.82428571428545,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-29,2.47,62.94,124.96,469.04,3029.0,2.8485714285714283,0.4099999999999997,64.08142857142856,0.6314285714285646,119.91571428571429,-0.6357142857142861,449.1985714285714,35.50285714285718,2737.1771428571424,-227.86714285714334,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-006,2025-12-30,2.79,68.1,132.0,476.62,2904.68,2.8314285714285714,0.35285714285714276,64.44285714285715,1.2214285714285822,123.00714285714285,4.881428571428572,455.4571428571429,44.48857142857145,2732.1685714285713,-236.1271428571431,0,Pump,Reciprocating,Escravos Terminal,KSB,2021-04-11,Medium
PMP-007,2024-01-08,1.21,67.32,105.22,432.55,2977.12,2.3085714285714287,-0.29142857142857137,65.37142857142858,3.0514285714285805,115.40571428571427,0.4657142857142702,453.88714285714286,-4.752857142857124,2949.81,-24.960000000000036,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-09,2.08,74.94,102.72,439.13,2909.42,2.3128571428571427,-0.012142857142857455,66.74285714285713,2.912857142857135,114.42714285714285,2.172142857142859,450.2914285714286,-11.178571428571445,2934.4114285714286,-61.578571428571195,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-10,2.87,67.09,118.87,488.04,2946.29,2.34,-0.1033333333333335,66.49857142857142,1.0119047619047592,114.95857142857143,1.738571428571447,454.7242857142857,-5.259047619047635,2942.46,-18.183333333333394,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-11,2.88,75.13,128.93,456.57,2962.34,2.432857142857143,0.042857142857142705,68.38,3.7749999999999915,116.02428571428572,0.7417857142857258,453.59000000000003,-7.524999999999977,2949.944285714286,1.9742857142859975,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-12,2.42,66.0,119.77,503.11,2956.78,2.38,-0.08999999999999986,68.30428571428571,3.3142857142857167,114.52428571428572,-3.7557142857142765,462.9371428571429,6.509142857142876,2946.932857142857,-7.015142857143019,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-13,2.62,62.85,117.01,424.86,2987.32,2.3871428571428575,-0.09952380952380935,68.63000000000001,4.376666666666679,116.36857142857143,0.4519047619047569,459.2914285714286,3.8714285714285666,2956.7214285714285,8.631428571428387,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-14,2.46,67.84,127.18,459.04,2943.4,2.3628571428571425,-0.14428571428571457,68.73857142857143,4.0814285714285745,117.1,0.3057142857142878,457.61428571428576,0.0,2954.667142857143,5.19285714285752,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-15,2.62,63.71,123.59,445.77,2985.71,2.564285714285714,0.25571428571428534,68.22285714285714,2.8514285714285563,119.72428571428573,4.31857142857146,459.5028571428571,5.615714285714262,2955.894285714286,6.084285714286125,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-16,2.79,65.1,109.2,453.59,2983.96,2.665714285714286,0.3528571428571432,66.81714285714285,0.07428571428572184,120.65,6.222857142857151,461.56857142857143,11.277142857142849,2966.542857142857,32.13142857142839,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-17,2.61,61.51,121.98,476.66,2944.64,2.6285714285714286,0.2885714285714287,66.02,-0.47857142857142776,121.09428571428573,6.1357142857143,459.9428571428571,5.218571428571408,2966.3071428571425,23.847142857142444,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-18,2.33,63.15,112.34,478.81,2921.3,2.5500000000000003,0.11714285714285744,64.30857142857143,-4.071428571428569,118.7242857142857,2.6999999999999744,463.11999999999995,9.529999999999916,2960.444285714286,10.5,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-19,2.87,64.7,115.29,455.63,2930.12,2.6142857142857143,0.23428571428571443,64.12285714285714,-4.181428571428569,118.08428571428571,3.559999999999988,456.33714285714285,-6.600000000000023,2956.6357142857146,9.702857142857738,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-20,2.3,73.76,130.18,483.82,3006.47,2.5685714285714285,0.18142857142857105,65.68142857142857,-2.948571428571441,119.96571428571428,3.597142857142856,464.76000000000005,5.468571428571465,2959.371428571428,2.649999999999636,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-21,3.06,67.27,116.99,475.03,2995.44,2.654285714285714,0.29142857142857137,65.6,-3.1385714285714386,118.51,1.4100000000000108,467.0442857142857,9.42999999999995,2966.805714285714,12.13857142857114,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-22,2.35,66.87,125.25,467.77,2943.5,2.6157142857142857,0.0514285714285716,66.05142857142857,-2.1714285714285637,118.74714285714286,-0.9771428571428658,470.1871428571429,10.68428571428575,2960.7757142857145,4.881428571428387,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-23,2.93,61.86,125.04,479.96,2899.48,2.6357142857142857,-0.03000000000000025,65.58857142857143,-1.2285714285714278,121.00999999999999,0.3599999999999852,473.9542857142857,12.385714285714243,2948.707142857143,-17.835714285713948,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-24,2.53,61.45,119.38,441.09,2910.54,2.6242857142857146,-0.004285714285714004,65.58,-0.4399999999999977,120.63857142857141,-0.45571428571432193,468.8728571428572,8.930000000000064,2943.8357142857144,-22.471428571428078,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-25,3.04,69.12,125.75,433.58,2940.25,2.7257142857142855,0.17571428571428527,66.43285714285715,2.124285714285719,122.55428571428571,3.8300000000000125,462.4114285714286,-0.7085714285713607,2946.542857142857,-13.901428571428823,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-26,2.64,59.85,129.45,467.47,2911.28,2.692857142857143,0.07857142857142874,65.74,1.617142857142852,124.57714285714285,6.492857142857133,464.1028571428571,7.765714285714239,2943.8514285714286,-12.784285714285943,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-27,2.49,64.66,127.65,476.94,3040.73,2.7199999999999998,0.15142857142857125,64.44000000000001,-1.241428571428557,124.21571428571428,4.25,463.11999999999995,-1.6400000000001,2948.745714285714,-10.625714285714366,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-28,2.46,63.98,112.97,432.12,2937.8,2.6342857142857143,-0.019999999999999574,63.970000000000006,-1.6299999999999883,123.64142857142858,5.131428571428572,456.99000000000007,-10.05428571428564,2940.511428571429,-26.29428571428525,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-29,2.78,66.72,113.7,453.29,2925.42,2.6957142857142853,0.07999999999999963,63.94857142857143,-2.1028571428571468,121.99142857142856,3.244285714285695,454.92142857142863,-15.265714285714239,2937.9285714285716,-22.8471428571429,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-30,2.12,63.67,108.25,444.77,3010.92,2.5799999999999996,-0.05571428571428605,64.20714285714286,-1.3814285714285717,119.59285714285714,-1.4171428571428493,449.89428571428573,-24.059999999999945,2953.8485714285716,5.141428571428605,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-01-31,2.74,61.79,106.13,450.1,3049.0,2.61,-0.014285714285714679,64.25571428571429,-1.3242857142857076,117.7,-2.9385714285714073,451.18142857142857,-17.691428571428617,2973.628571428572,29.79285714285743,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-01,2.32,68.36,130.1,453.47,2977.48,2.507142857142857,-0.21857142857142842,64.14714285714285,-2.285714285714292,118.32142857142857,-4.232857142857142,454.0228571428571,-8.388571428571481,2978.947142857143,32.404285714285834,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-02,2.02,68.16,115.57,465.64,2936.86,2.4185714285714286,-0.27428571428571447,65.33428571428571,-0.40571428571428214,116.33857142857141,-8.238571428571433,453.7614285714286,-10.34142857142848,2982.6014285714286,38.75,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-03,2.58,60.22,118.97,447.52,2923.13,2.4314285714285715,-0.28857142857142826,64.7,0.2599999999999909,115.09857142857142,-9.117142857142866,449.5585714285715,-13.56142857142845,2965.8014285714285,17.055714285714657,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-04,2.46,70.87,132.99,454.48,2890.04,2.4314285714285715,-0.20285714285714285,65.6842857142857,1.714285714285701,117.95857142857142,-5.682857142857159,452.7528571428571,-4.237142857142942,2958.9785714285713,18.467142857142335,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-05,2.73,54.52,112.94,406.67,2934.59,2.424285714285714,-0.27142857142857135,63.94142857142857,-0.007142857142859782,117.85000000000001,-4.141428571428548,446.0928571428571,-8.828571428571536,2960.2885714285717,22.360000000000127,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-06,2.34,66.91,119.21,432.18,2931.32,2.455714285714286,-0.12428571428571367,64.40428571428572,0.1971428571428646,119.41571428571429,-0.17714285714285438,444.2942857142857,-5.600000000000023,2948.9171428571426,-4.931428571429024,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-07,2.58,67.86,132.53,441.42,2962.59,2.432857142857143,-0.17714285714285705,65.27142857142857,1.0157142857142816,123.18714285714285,5.4871428571428424,443.05428571428575,-8.127142857142815,2936.5728571428567,-37.05571428571511,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-08,2.04,67.53,120.46,469.19,2970.31,2.392857142857143,-0.11428571428571432,65.15285714285714,1.0057142857142907,121.80999999999999,3.4885714285714187,445.30000000000007,-8.722857142857038,2935.5485714285714,-43.39857142857136,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-10,2.02,68.03,109.39,430.75,2924.83,2.392857142857143,-0.0257142857142858,65.13428571428571,-0.20000000000000284,120.92714285714284,4.588571428571427,440.3157142857143,-13.445714285714303,2933.8300000000004,-48.77142857142826,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
PMP-007,2024-02-11,2.72,68.57,127.82,398.09,2973.52,2.412857142857143,-0.018571428571428683,66.32714285714286,1.6271428571428572,122.19142857142857,7.092857142857156,433.2542857142857,-16.30428571428581,2941.0285714285715,-24.772857142856992,0,Pump,Reciprocating,Agbami FPSO,Sulzer,2021-11-16,Medium
